Customer_ID,No_Transaksi,Tanggal,Items
10253,548252,6/14/2017,"Telur, Minyak, Permen, Tepung"
10104,548253,12/25/2017,"Deterjen, Kecap, Susu, Sabun"
10271,548530,12/10/2017,"Telur, Minyak, Kecap, Snack, Permen, Tepung"
10257,548436,5/21/2018,"Deterjen, Kecap, Sabun"
10281,548442,1/2/2018,"Telur, Minyak, Kecap, Snack, Permen, Tepung"
10181,548400,5/12/2018,"Telur, Deterjen, Minyak, Sabun, Snack, Permen, Tepung"
10303,548250,7/2/2017,"Telur, Deterjen, Minyak, Snack, Permen, Tepung"
10186,548367,5/11/2018,"Telur, Kecap, Sabun, Snack, Permen"
10131,548477,8/15/2017,"Telur, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10016,548486,8/12/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Tepung"
10126,548411,11/3/2017,"Deterjen, Kecap, Susu, Sabun, Snack"
10136,548383,3/1/2018,"Deterjen, Minyak, Susu, Permen"
10045,548390,1/5/2018,"Telur, Minyak, Kecap, Susu, Snack, Tepung"
10259,548453,10/31/2017,"Telur, Minyak, Sabun, Snack, Permen"
10042,548280,1/30/2018,"Telur, Minyak, Sabun, Snack, Tepung"
10152,548541,9/23/2017,"Telur, Minyak, Kecap"
10132,548548,4/20/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10069,548305,12/18/2017,"Telur, Minyak, Kecap, Susu, Sabun, Permen, Tepung"
10288,548457,6/20/2018,"Deterjen, Snack, Tepung"
10108,548480,11/22/2018,"Telur, Minyak, Susu, Sabun, Permen, Tepung"
10291,548385,11/12/2017,"Telur, Deterjen, Minyak, Kecap, Snack, Tepung"
10307,548241,8/4/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10076,548500,11/5/2018,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10056,548364,6/27/2017,"Telur, Deterjen, Minyak, Susu, Permen, Tepung"
10193,548527,5/27/2018,"Telur, Susu, Snack, Permen, Tepung"
10138,548511,7/13/2018,"Telur, Minyak, Susu, Sabun, Tepung"
10046,548526,4/18/2018,"Telur, Minyak, Susu, Sabun, Permen"
10029,548308,7/19/2018,"Telur, Kecap, Susu, Snack, Permen, Tepung"
10021,548529,4/18/2017,"Telur, Minyak, Susu, Sabun, Permen, Tepung"
10113,548325,8/14/2017,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10072,548416,6/7/2017,"Telur, Minyak, Susu, Sabun, Tepung"
10137,548536,6/14/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10236,548454,12/15/2017,"Deterjen, Susu, Permen, Tepung"
10088,548276,9/24/2017,"Telur, Minyak, Sabun, Snack, Tepung"
10255,548535,5/6/2018,"Sabun, Snack, Permen, Tepung"
10246,548251,10/1/2018,"Telur, Susu, Sabun, Tepung"
10185,548233,5/22/2017,"Telur, Deterjen, Minyak, Sabun, Snack, Permen, Tepung"
10073,548205,5/19/2017,"Telur, Minyak, Kecap, Snack, Tepung"
10135,548375,1/15/2018,"Telur, Minyak, Susu, Sabun, Permen, Tepung"
10256,548467,9/24/2017,"Telur, Deterjen, Sabun, Snack, Tepung"
10036,548437,12/26/2017,"Telur, Kecap, Susu"
10082,548378,10/22/2017,"Telur, Deterjen, Minyak, Kecap, Permen"
10018,548506,7/13/2017,"Deterjen, Sabun, Snack, Tepung"
10297,548518,8/25/2018,"Telur, Minyak, Susu, Sabun, Permen, Tepung"
10162,548290,11/18/2017,"Telur, Minyak, Sabun, Tepung"
10049,548240,7/15/2018,"Telur, Minyak, Snack, Permen, Tepung"
10208,548334,11/20/2018,"Telur, Minyak, Kecap, Susu, Snack, Permen"
10130,548347,8/21/2018,"Minyak, Kecap, Susu, Snack, Permen, Tepung"
10346,548265,7/19/2017,"Kecap, Susu, Sabun, Permen, Tepung"
10260,548219,8/26/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10336,548392,3/5/2018,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack"
10003,548298,9/20/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10306,548351,1/17/2018,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Tepung"
10188,548475,1/16/2018,"Telur, Minyak, Kecap, Snack, Tepung"
10008,548525,1/11/2018,"Telur, Deterjen, Minyak, Susu, Permen"
10014,548531,4/24/2018,"Telur, Deterjen, Kecap, Susu, Permen"
10274,548512,8/25/2017,"Telur, Deterjen, Minyak, Sabun, Snack, Tepung"
10055,548296,7/21/2017,"Telur, Susu"
10329,548488,7/26/2017,"Telur, Minyak, Sabun, Tepung"
10141,548350,2/2/2018,"Telur, Deterjen, Minyak, Susu, Permen, Tepung"
10177,548344,11/20/2017,"Deterjen, Kecap, Susu, Snack, Permen"
10313,548487,10/1/2018,"Minyak, Sabun, Tepung"
10289,548288,11/30/2017,"Telur, Deterjen, Minyak, Susu, Sabun"
10213,548417,3/13/2018,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10282,548332,1/28/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack"
10312,548471,9/16/2018,"Telur, Minyak, Susu, Snack, Permen, Tepung"
10241,548520,10/26/2017,"Telur, Deterjen, Minyak, Snack, Tepung"
10059,548363,7/1/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10057,548395,4/14/2018,"Telur, Deterjen, Kecap, Susu, Snack, Tepung"
10044,548489,12/4/2017,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10024,548464,7/31/2018,"Telur, Minyak, Kecap, Sabun, Permen, Tepung"
10095,548327,10/27/2017,"Telur, Deterjen, Minyak, Sabun, Permen, Tepung"
10340,548259,6/11/2018,"Telur, Deterjen, Minyak, Kecap, Snack, Tepung"
10112,548292,8/21/2017,"Sabun, Snack, Permen, Tepung"
10199,548372,9/29/2018,"Telur, Minyak, Permen"
10345,548306,4/10/2017,"Telur, Deterjen, Minyak, Sabun, Permen, Tepung"
10101,548465,4/25/2018,Telur
10174,548468,6/15/2017,"Telur, Deterjen, Minyak, Susu, Snack, Permen, Tepung"
10007,548420,7/1/2018,"Telur, Deterjen, Kecap, Susu, Sabun, Snack, Permen"
10211,548386,10/4/2018,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10168,548441,7/16/2018,"Telur, Deterjen, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10115,548312,7/20/2018,"Telur, Deterjen, Susu, Permen"
10089,548473,4/3/2018,"Telur, Minyak, Snack, Tepung"
10034,548495,7/16/2018,"Deterjen, Kecap, Susu, Sabun, Permen, Tepung"
10161,548463,5/3/2018,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Tepung"
10351,548222,8/9/2017,"Deterjen, Kecap, Susu, Sabun, Snack"
10247,548532,8/30/2017,"Telur, Deterjen, Permen"
10234,548217,10/22/2018,"Kecap, Permen, Tepung"
10067,548478,8/6/2018,"Deterjen, Snack, Permen"
10280,548281,8/15/2017,"Telur, Minyak, Kecap, Sabun, Permen, Tepung"
10216,548444,6/22/2018,"Susu, Snack, Permen"
10286,548348,7/9/2018,"Telur, Deterjen, Minyak, Susu, Snack, Tepung"
10102,548484,7/9/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10011,548519,6/12/2017,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10179,548310,7/18/2018,"Telur, Minyak"
10175,548271,11/17/2018,"Telur, Deterjen, Kecap, Snack"
10079,548537,10/8/2018,"Telur, Deterjen, Snack"
10171,548272,6/4/2017,"Telur, Minyak, Kecap, Tepung"
10235,548425,1/21/2018,"Deterjen, Kecap, Susu, Permen, Tepung"
10099,548302,11/4/2017,"Kecap, Snack, Tepung"
10347,548358,4/16/2018,"Telur, Deterjen, Snack"
10172,548439,7/6/2018,"Deterjen, Minyak, Kecap, Susu, Snack, Permen"
10050,548462,9/19/2018,"Telur, Deterjen, Kecap, Sabun, Snack"
10022,548508,11/21/2017,"Telur, Minyak, Sabun, Tepung"
10341,548273,10/11/2017,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10158,548449,10/5/2017,"Telur, Deterjen, Minyak, Susu, Permen, Tepung"
10301,548285,10/14/2017,"Minyak, Susu, Sabun, Snack"
10176,548401,10/21/2017,"Deterjen, Minyak, Kecap, Permen"
10170,548289,3/1/2018,"Telur, Kecap, Sabun, Snack, Tepung"
10053,548476,1/5/2018,"Telur, Sabun, Tepung"
10207,548371,11/16/2017,"Minyak, Kecap, Susu, Snack, Permen, Tepung"
10182,548206,9/11/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen"
10244,548429,9/29/2018,"Telur, Deterjen, Minyak, Sabun"
10266,548230,7/28/2018,"Telur, Susu, Sabun, Snack, Permen, Tepung"
10150,548248,3/21/2018,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10025,548324,8/4/2017,"Sabun, Snack, Permen"
10295,548243,10/20/2017,"Telur, Susu, Sabun, Snack, Tepung"
10267,548434,11/22/2018,"Telur, Minyak, Susu, Snack, Permen, Tepung"
10084,548422,10/29/2018,"Deterjen, Kecap, Susu, Tepung"
10273,548485,6/25/2018,"Telur, Kecap, Sabun, Snack, Permen"
10051,548291,9/26/2018,"Deterjen, Susu, Tepung"
10080,548459,8/18/2018,"Telur, Sabun, Snack"
10063,548360,6/11/2017,"Telur, Minyak, Susu, Sabun, Tepung"
10217,548333,1/2/2018,"Kecap, Permen"
10032,548229,1/12/2018,"Telur, Minyak, Kecap, Snack, Tepung"
10180,548418,4/16/2017,"Susu, Sabun, Tepung"
10040,548379,2/1/2018,"Telur, Minyak, Susu"
10203,548214,8/4/2018,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10224,548211,10/10/2017,"Telur, Kecap, Sabun, Snack, Tepung"
10114,548215,5/12/2017,"Minyak, Sabun, Snack, Permen, Tepung"
10157,548304,10/9/2018,"Susu, Permen"
10023,548452,10/22/2018,"Telur, Minyak, Snack, Permen, Tepung"
10230,548373,5/22/2017,"Telur, Deterjen, Minyak, Susu, Snack, Permen, Tepung"
10033,548331,6/7/2017,"Deterjen, Minyak, Susu, Permen, Tepung"
10322,548410,7/27/2017,"Susu, Sabun, Snack, Permen"
10096,548409,5/23/2017,"Minyak, Kecap, Sabun, Snack"
10328,548295,1/2/2018,"Telur, Deterjen, Kecap, Susu, Sabun"
10220,548354,1/28/2018,"Deterjen, Minyak, Sabun, Permen, Tepung"
10332,548269,11/8/2017,"Minyak, Kecap, Susu, Snack, Permen, Tepung"
10226,548542,9/9/2018,"Kecap, Susu, Sabun, Snack, Tepung"
10047,548225,4/13/2018,"Telur, Kecap, Sabun"
10184,548278,12/17/2017,"Telur, Snack, Tepung"
10221,548264,9/4/2017,"Telur, Sabun, Snack, Tepung"
10062,548521,6/2/2018,"Telur, Sabun, Tepung"
10200,548335,8/22/2018,"Minyak, Kecap, Sabun, Permen, Tepung"
10348,548523,1/13/2018,"Telur, Sabun, Snack, Permen, Tepung"
10233,548514,9/1/2018,"Telur, Deterjen, Permen, Tepung"
10279,548540,11/4/2018,"Telur, Deterjen, Susu, Sabun, Tepung"
10041,548448,2/14/2018,"Telur, Deterjen, Snack"
10339,548396,3/17/2018,"Telur, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10202,548534,5/1/2018,"Deterjen, Minyak, Kecap, Susu, Tepung"
10043,548329,10/8/2018,"Deterjen, Minyak, Kecap, Snack, Permen"
10098,548433,6/28/2017,"Telur, Deterjen, Minyak, Kecap, Tepung"
10261,548414,6/21/2018,"Telur, Deterjen, Kecap, Permen, Tepung"
10189,548369,12/31/2017,"Telur, Minyak, Kecap, Sabun, Snack"
10091,548431,7/21/2018,"Deterjen, Susu, Permen, Tepung"
10145,548447,4/28/2018,"Telur, Snack, Tepung"
10183,548245,12/19/2017,"Telur, Minyak, Susu, Sabun, Snack"
10148,548399,10/2/2018,"Kecap, Sabun"
10031,548470,9/28/2017,"Kecap, Snack, Tepung"
10093,548223,7/26/2018,"Telur, Deterjen, Minyak, Snack, Permen"
10196,548397,2/1/2018,"Telur, Deterjen, Snack, Permen"
10238,548501,4/14/2017,"Deterjen, Snack"
10173,548405,1/21/2018,"Deterjen, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10195,548340,2/18/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Permen, Tepung"
10052,548202,12/17/2017,"Telur, Kecap, Susu, Snack, Permen"
10214,548301,7/24/2017,"Telur, Minyak, Susu"
10349,548393,7/27/2018,"Permen, Tepung"
10320,548242,4/4/2018,"Telur, Deterjen, Susu"
10275,548509,1/31/2018,"Deterjen, Sabun, Tepung"
10344,548374,6/25/2018,"Telur, Sabun, Permen"
10166,548208,8/14/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Permen, Tepung"
10013,548406,4/17/2018,"Telur, Deterjen, Minyak, Kecap, Snack, Permen"
10048,548256,5/24/2017,"Telur, Sabun, Tepung"
10127,548430,6/15/2017,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10191,548203,1/11/2018,"Telur, Minyak, Tepung"
10002,548426,3/18/2018,"Telur, Minyak, Kecap, Susu, Sabun, Snack"
10249,548359,12/2/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Permen, Tepung"
10314,548342,4/5/2018,"Kecap, Snack, Permen"
10231,548282,11/21/2018,"Telur, Minyak, Susu, Tepung"
10209,548275,7/8/2017,"Telur, Deterjen, Susu, Snack, Permen"
10308,548284,2/20/2018,"Deterjen, Minyak, Sabun, Snack"
10338,548387,9/22/2017,"Telur, Deterjen, Sabun, Permen, Tepung"
10155,548319,6/17/2018,"Susu, Sabun"
10164,548268,12/4/2017,"Telur, Deterjen, Minyak, Sabun, Tepung"
10309,548450,4/4/2017,"Sabun, Snack, Permen"
10028,548274,7/29/2018,"Telur, Kecap, Susu, Snack, Permen"
10153,548481,10/24/2017,"Minyak, Susu, Sabun, Snack, Tepung"
10085,548307,4/29/2018,"Deterjen, Kecap, Susu, Sabun, Tepung"
10325,548320,11/29/2017,"Telur, Kecap"
10254,548550,12/17/2017,"Telur, Kecap, Susu, Sabun, Tepung"
10239,548533,4/17/2017,"Telur, Minyak, Kecap, Sabun, Permen"
10219,548510,3/21/2018,"Telur, Minyak, Kecap, Susu, Tepung"
10228,548339,5/14/2017,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack"
10287,548539,5/19/2017,"Telur, Sabun, Snack, Permen, Tepung"
10160,548234,6/13/2017,"Telur, Deterjen, Minyak"
10060,548376,12/6/2017,"Telur, Minyak, Kecap, Snack, Permen, Tepung"
10123,548496,7/6/2018,"Telur, Minyak, Susu, Sabun, Snack, Tepung"
10229,548479,7/16/2017,"Deterjen, Kecap, Susu, Sabun"
10215,548504,12/7/2017,"Telur, Deterjen, Minyak, Susu, Sabun, Permen, Tepung"
10144,548228,9/23/2017,"Telur, Kecap"
10086,548286,5/10/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10268,548516,11/4/2017,"Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10163,548492,4/18/2017,"Deterjen, Minyak, Snack, Permen, Tepung"
10124,548382,8/15/2018,"Telur, Deterjen, Tepung"
10159,548356,8/10/2018,"Telur, Minyak, Susu, Sabun, Snack"
10147,548294,9/25/2017,"Kecap, Susu, Sabun"
10129,548270,5/9/2017,"Minyak, Kecap, Susu, Permen"
10111,548515,4/9/2018,"Telur, Minyak, Snack, Permen"
10212,548435,11/12/2018,"Telur, Deterjen, Kecap, Susu, Tepung"
10311,548551,8/7/2017,"Telur, Minyak, Susu, Sabun, Tepung"
10037,548443,8/28/2017,"Telur, Minyak, Kecap, Snack, Tepung"
10201,548204,8/8/2018,"Telur, Minyak, Permen, Tepung"
10350,548297,10/4/2018,"Minyak, Kecap"
10110,548328,6/25/2017,"Telur, Minyak, Kecap, Susu, Sabun, Tepung"
10294,548321,9/7/2017,"Telur, Deterjen, Minyak, Kecap, Tepung"
10139,548377,8/13/2017,"Telur, Deterjen, Kecap, Susu, Permen, Tepung"
10117,548249,9/20/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack"
10178,548428,5/22/2017,"Telur, Minyak, Sabun, Permen"
10225,548412,2/18/2018,"Telur, Deterjen, Minyak, Sabun, Snack, Tepung"
10333,548337,4/13/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Permen"
10285,548293,8/23/2018,"Telur, Tepung"
10143,548368,7/1/2017,"Telur, Minyak, Kecap, Susu, Sabun, Permen, Tepung"
10248,548370,8/7/2017,"Deterjen, Minyak, Sabun, Permen"
10054,548528,5/18/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10192,548494,6/11/2018,Susu
10270,548279,8/28/2017,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10092,548493,3/7/2018,Tepung
10140,548261,4/8/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10039,548236,4/5/2017,"Deterjen, Minyak, Kecap, Sabun, Snack, Permen"
10327,548483,5/9/2017,"Telur, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10198,548357,8/4/2018,"Kecap, Sabun, Snack"
10227,548260,8/20/2017,"Minyak, Kecap, Permen"
10065,548257,7/31/2017,"Telur, Minyak, Susu, Permen, Tepung"
10077,548299,6/1/2018,"Telur, Minyak, Kecap, Snack, Tepung"
10066,548341,6/1/2017,"Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen"
10075,548231,7/20/2017,"Telur, Deterjen, Minyak, Sabun, Snack, Tepung"
10169,548415,9/8/2017,"Telur, Minyak, Susu, Tepung"
10310,548330,9/24/2018,"Deterjen, Kecap, Permen"
10305,548440,3/18/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10315,548209,6/1/2018,"Telur, Deterjen, Minyak, Sabun, Snack, Tepung"
10100,548380,6/23/2018,Susu
10293,548549,6/8/2018,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10232,548407,5/10/2018,"Susu, Sabun, Snack, Tepung"
10326,548446,7/27/2017,"Telur, Minyak, Kecap, Susu, Snack, Tepung"
10061,548237,7/23/2017,"Telur, Minyak, Kecap, Susu, Sabun, Permen, Tepung"
10133,548322,8/2/2017,"Telur, Deterjen, Minyak, Kecap, Snack, Tepung"
10165,548318,5/10/2018,"Kecap, Sabun"
10300,548287,10/12/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Permen, Tepung"
10106,548283,8/4/2018,"Telur, Deterjen, Minyak, Snack, Permen, Tepung"
10245,548389,9/23/2018,"Telur, Minyak, Kecap, Susu, Sabun, Tepung"
10103,548460,6/20/2017,"Telur, Minyak, Kecap, Tepung"
10317,548258,5/19/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10222,548316,4/20/2018,"Telur, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10154,548352,7/18/2018,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10299,548365,12/24/2017,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10107,548227,10/1/2018,"Minyak, Susu"
10142,548309,7/1/2017,"Telur, Minyak, Tepung"
10252,548246,10/23/2018,"Deterjen, Kecap, Susu, Snack, Permen"
10237,548455,6/8/2017,"Telur, Minyak, Susu, Snack, Tepung"
10074,548226,3/16/2018,"Kecap, Snack, Permen, Tepung"
10087,548221,6/12/2018,"Telur, Minyak, Kecap, Snack, Tepung"
10205,548266,5/5/2017,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10290,548498,4/8/2018,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10119,548303,10/7/2018,"Deterjen, Kecap, Permen"
10156,548262,11/25/2017,"Telur, Deterjen, Minyak, Kecap, Sabun, Permen, Tepung"
10105,548490,4/11/2017,"Deterjen, Kecap, Permen"
10319,548300,4/11/2018,"Telur, Deterjen, Minyak, Snack, Tepung"
10283,548474,8/6/2017,"Telur, Deterjen, Minyak, Kecap, Sabun, Permen, Tepung"
10304,548317,4/27/2017,"Telur, Minyak, Sabun, Snack, Tepung"
10118,548384,5/22/2017,"Telur, Minyak, Snack, Tepung"
10187,548402,10/27/2018,"Telur, Deterjen, Minyak, Kecap, Tepung"
10071,548343,11/19/2017,"Telur, Minyak, Permen, Tepung"
10035,548263,1/26/2018,"Telur, Minyak, Permen, Tepung"
10012,548311,8/11/2018,"Susu, Sabun"
10094,548546,9/13/2018,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10302,548314,6/18/2017,"Telur, Minyak, Kecap, Susu, Sabun, Tepung"
10296,548366,1/14/2018,"Sabun, Tepung"
10298,548277,4/15/2017,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10083,548212,9/17/2018,"Telur, Minyak, Susu, Sabun, Snack, Tepung"
10337,548438,2/11/2018,"Deterjen, Kecap, Susu, Sabun"
10264,548224,3/13/2018,"Telur, Minyak, Kecap, Tepung"
10343,548255,4/18/2018,"Telur, Deterjen, Minyak, Sabun, Snack"
10146,548482,7/28/2017,"Deterjen, Susu, Sabun, Snack"
10334,548404,6/5/2017,"Telur, Deterjen, Minyak, Snack, Tepung"
10015,548391,10/12/2018,"Telur, Minyak, Kecap, Susu, Tepung"
10278,548424,6/20/2017,"Telur, Minyak, Kecap, Susu, Permen, Tepung"
10276,548336,3/25/2018,"Telur, Deterjen, Minyak, Kecap, Sabun, Permen, Tepung"
10006,548547,12/5/2017,"Telur, Minyak, Susu, Sabun, Permen, Tepung"
10058,548207,9/10/2017,"Telur, Deterjen, Kecap, Snack, Permen"
10318,548544,7/24/2017,"Telur, Minyak, Kecap, Snack, Tepung"
10109,548538,4/22/2017,"Telur, Minyak, Kecap, Snack, Permen, Tepung"
10030,548345,10/9/2017,"Telur, Minyak, Sabun, Permen, Tepung"
10122,548502,7/21/2018,"Deterjen, Susu, Sabun, Snack"
10125,548338,4/6/2017,"Telur, Minyak, Susu, Sabun, Tepung"
10010,548427,11/12/2018,"Telur, Deterjen, Minyak, Susu, Sabun, Snack, Permen, Tepung"
10149,548403,5/23/2018,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10081,548458,6/4/2017,"Telur, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10324,548349,6/26/2018,"Deterjen, Kecap, Snack"
10134,548543,7/24/2018,"Telur, Deterjen, Kecap, Susu, Snack, Tepung"
10004,548323,7/15/2017,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10258,548326,3/15/2018,"Telur, Minyak, Kecap, Sabun, Tepung"
10240,548346,1/5/2018,"Telur, Minyak, Susu, Permen, Tepung"
10026,548408,9/18/2018,"Telur, Deterjen, Minyak, Kecap, Susu, Permen, Tepung"
10009,548456,6/17/2018,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10090,548315,10/19/2018,"Telur, Deterjen, Minyak, Kecap, Sabun, Tepung"
10262,548220,6/23/2018,"Deterjen, Kecap, Susu, Sabun, Snack, Tepung"
10263,548213,7/25/2017,"Telur, Deterjen, Minyak, Susu, Tepung"
10250,548394,8/1/2018,"Telur, Minyak, Susu, Sabun, Snack, Permen, Tepung"
10210,548238,9/27/2018,"Minyak, Kecap, Susu, Snack, Permen"
10321,548466,10/9/2017,"Telur, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10197,548451,12/20/2017,"Deterjen, Sabun, Tepung"
10078,548513,6/20/2017,"Kecap, Susu, Snack, Permen, Tepung"
10151,548267,5/10/2017,"Minyak, Kecap, Susu, Sabun, Snack"
10223,548432,3/19/2018,"Telur, Deterjen, Minyak, Susu, Permen, Tepung"
10284,548247,4/7/2017,"Telur, Deterjen, Minyak, Sabun, Snack, Tepung"
10335,548522,5/29/2017,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10292,548361,8/31/2018,"Telur, Minyak, Kecap, Susu, Tepung"
10272,548381,2/4/2018,"Deterjen, Kecap, Susu, Sabun, Snack"
10038,548235,11/17/2018,"Telur, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10116,548210,9/9/2017,"Susu, Sabun, Snack"
10316,548232,12/10/2017,"Deterjen, Susu, Sabun"
10243,548362,8/9/2017,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10269,548254,10/19/2018,"Deterjen, Kecap, Susu, Sabun"
10027,548313,8/27/2018,"Telur, Deterjen, Minyak, Sabun, Tepung"
10068,548505,5/3/2017,Permen
10019,548507,4/22/2018,"Kecap, Susu, Sabun"
10190,548545,3/24/2018,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10204,548388,1/24/2018,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Tepung"
10097,548517,8/22/2018,"Telur, Minyak, Susu, Tepung"
10194,548524,7/25/2017,"Telur, Minyak, Permen, Tepung"
10070,548461,4/18/2017,"Telur, Deterjen, Minyak, Sabun, Permen, Tepung"
10120,548421,6/12/2018,"Deterjen, Snack"
10331,548244,8/14/2017,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen"
10206,548413,6/6/2018,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10323,548353,10/22/2018,"Telur, Minyak, Kecap, Snack, Tepung"
10064,548419,6/9/2017,"Telur, Deterjen, Minyak, Permen, Tepung"
10330,548499,6/23/2018,"Telur, Minyak, Kecap, Susu, Permen, Tepung"
10265,548398,1/2/2018,"Telur, Deterjen, Minyak, Permen, Tepung"
10017,548472,7/9/2017,"Minyak, Kecap, Susu, Sabun, Snack"
10277,548497,7/23/2017,"Telur, Deterjen, Minyak, Susu, Tepung"
10020,548355,10/18/2018,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Tepung"
10121,548503,7/17/2018,"Telur, Minyak, Kecap, Permen"
10005,548491,1/30/2018,"Minyak, Kecap, Sabun, Tepung"
10128,548445,10/25/2018,"Telur, Deterjen, Minyak, Susu, Sabun, Tepung"
10218,548423,6/26/2018,"Telur, Deterjen, Minyak, Tepung"
10251,548239,9/25/2018,"Telur, Deterjen, Minyak, Permen, Tepung"
10342,548216,9/2/2017,"Telur, Minyak, Sabun, Snack, Tepung"
10242,548218,8/5/2017,"Telur, Minyak, Tepung"
10167,548469,11/21/2018,"Telur, Minyak, Sabun, Snack, Tepung"
